Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-14 00:00:00-04:00,130.51011351307002,131.25515193955982,128.8925752102517,130.1473846435547,84784300,0.0,0.0
2022-06-15 00:00:00-04:00,131.64728162043858,134.63726323315953,129.5592083618082,132.7648468017578,91533000,0.0,0.0
2022-06-16 00:00:00-04:00,129.48080196283757,129.78469908531477,126.50061768881059,127.50054931640625,108123900,0.0,0.0
2022-06-17 00:00:00-04:00,127.51032472551074,130.46108474224513,127.25543176187765,128.9709930419922,134520300,0.0,0.0
2022-06-21 00:00:00-04:00,130.79442925101708,134.36279718069025,130.69640612370614,133.1962127685547,81000500,0.0,0.0
2022-06-22 00:00:00-04:00,132.1374244527046,135.04897821391006,131.2747523831488,132.68641662597656,73409200,0.0,0.0
2022-06-23 00:00:00-04:00,134.1275183400123,135.86267563561398,132.96093402675356,135.54898071289062,72433800,0.0,0.0
2022-06-24 00:00:00-04:00,137.1468641014651,139.1173183416044,137.01943257838917,138.8722381591797,89116800,0.0,0.0
2022-06-27 00:00:00-04:00,139.8917651363233,140.66622688954945,138.19581446232633,138.8722381591797,70207900,0.0,0.0
2022-06-28 00:00:00-04:00,139.3330605012877,140.5976682998394,134.61771780222026,134.7353515625,67083400,0.0,0.0
2022-06-29 00:00:00-04:00,134.75492447437682,137.90174634957765,133.98046254650382,136.49008178710938,66242400,0.0,0.0
2022-06-30 00:00:00-04:00,134.5490488814723,135.64700354645933,131.13753620204082,134.02947998046875,98964500,0.0,0.0
2022-07-01 00:00:00-04:00,133.36284196732555,136.3038045198631,132.9903302157903,136.1959686279297,71051600,0.0,0.0
2022-07-05 00:00:00-04:00,135.05882114715405,138.82324999611623,134.23534018265374,138.77423095703125,73353800,0.0,0.0
2022-07-06 00:00:00-04:00,138.56834136394644,141.28381901974345,138.30365057809186,140.10743713378906,74064300,0.0,0.0
2022-07-07 00:00:00-04:00,140.4701612232241,143.66601661315485,140.46036340026106,143.46995544433594,66253700,0.0,0.0
2022-07-08 00:00:00-04:00,142.4013924960781,144.646335480772,142.14651447587394,144.1463623046875,64547800,0.0,0.0
2022-07-11 00:00:00-04:00,142.80331779694055,143.75423009408246,140.95051223046443,142.01905822753906,63141600,0.0,0.0
2022-07-12 00:00:00-04:00,142.89155544175705,145.5286208059207,142.19553604555907,142.98959350585938,77588800,0.0,0.0
2022-07-13 00:00:00-04:00,140.17605986446435,143.56796105129766,139.32317069836506,142.62686157226562,71185600,0.0,0.0
2022-07-14 00:00:00-04:00,141.24466966276847,146.0188287608022,140.43100133297293,145.54827880859375,78140700,0.0,0.0
2022-07-15 00:00:00-04:00,146.8324886136038,147.89123716383364,145.28357952855526,147.21481323242188,76259900,0.0,0.0
2022-07-18 00:00:00-04:00,147.77355664160174,148.58722466683977,143.81305239727462,144.17578125,81420900,0.0,0.0
2022-07-19 00:00:00-04:00,145.0090674390563,148.25392726287154,144.01894870347078,148.02845764160156,82982400,0.0,0.0
2022-07-20 00:00:00-04:00,148.14609070693865,150.6949310490213,147.41085002655058,150.02830505371094,64823400,0.0,0.0
2022-07-21 00:00:00-04:00,151.45956799212024,152.50851845862235,148.94994906470606,152.2928466796875,65086600,0.0,0.0
2022-07-22 00:00:00-04:00,152.33206789895848,153.20455292364784,150.3910366563313,151.05764770507812,66675400,0.0,0.0
2022-07-25 00:00:00-04:00,150.97923186102722,151.98896129458768,149.28328071900498,149.94009399414062,53623900,0.0,0.0
2022-07-26 00:00:00-04:00,149.2636538636445,150.07732200029463,147.83239373585778,148.6166534423828,55138700,0.0,0.0
2022-07-27 00:00:00-04:00,149.57741531776043,154.23394116802265,149.1656821954959,153.70455932617188,78620700,0.0,0.0
2022-07-28 00:00:00-04:00,153.8907958162713,154.53781130593885,151.37137847040182,154.25352478027344,81378700,0.0,0.0
2022-07-29 00:00:00-04:00,158.0669235799792,160.40988958103017,156.36116008489938,159.31192016601562,101786900,0.0,0.0
2022-08-01 00:00:00-04:00,157.84145882480365,160.3706884793457,157.72382510643268,158.3316192626953,67829400,0.0,0.0
2022-08-02 00:00:00-04:00,156.94938527079637,159.21392420256825,156.48863324172908,156.86114501953125,59907000,0.0,0.0
2022-08-03 00:00:00-04:00,157.67481177613547,163.311657015849,157.58658648416494,162.8607177734375,82507500,0.0,0.0
2022-08-04 00:00:00-04:00,162.74307352499065,163.89986001020398,161.19416464799912,162.54701232910156,55474100,0.0,0.0
2022-08-05 00:00:00-04:00,160.22042780912037,162.81206933981917,160.01426786699392,162.32122802734375,56697000,0.23,0.0
2022-08-08 00:00:00-04:00,163.32253000929188,164.73615535552312,161.1922805564501,161.85000610351562,60276900,0.0,0.0
2022-08-09 00:00:00-04:00,161.0155852740051,162.78261696114208,160.25968547297944,161.8990936279297,63135500,0.0,0.0
2022-08-10 00:00:00-04:00,164.60856166738782,166.23815868025727,163.84285029590276,166.13999938964844,70170500,0.0,0.0
2022-08-11 00:00:00-04:00,166.94495103045548,167.85792369494868,165.10920924668594,165.40371704101562,57149200,0.0,0.0
2022-08-12 00:00:00-04:00,166.70936592550703,169.01631131920942,166.2970460032489,168.94760131835938,68039400,0.0,0.0
2022-08-15 00:00:00-04:00,168.37823075272277,170.21397271578905,168.2113464814704,170.01763916015625,54091700,0.0,0.0
2022-08-16 00:00:00-04:00,169.61512926108554,170.52810192661653,168.51564947224608,169.8605499267578,56377100,0.0,0.0
2022-08-17 00:00:00-04:00,169.60528281111644,172.92335934005538,169.4089493149704,171.35267639160156,79542000,0.0,0.0
2022-08-18 00:00:00-04:00,170.56732446959606,171.69625328732099,169.94885973714076,170.95999145507812,62290100,0.0,0.0
2022-08-19 00:00:00-04:00,169.86053968443733,170.55754092380556,168.1720444080825,168.37820434570312,70346300,0.0,0.0
2022-08-22 00:00:00-04:00,166.58169604206546,166.74858025975374,164.0784028181707,164.5005340576172,69026800,0.0,0.0
2022-08-23 00:00:00-04:00,164.0195474098714,165.61969500518398,163.597416059393,164.1667938232422,54147100,0.0,0.0
2022-08-24 00:00:00-04:00,164.2551282502834,165.03065085876125,163.20472075222654,164.46127319335938,53841500,0.0,0.0
2022-08-25 00:00:00-04:00,165.68839353539587,167.0234825149317,165.26627719342727,166.91549682617188,51218200,0.0,0.0
2022-08-26 00:00:00-04:00,167.44560000363606,167.91680343416758,160.56399573070382,160.62289428710938,78961000,0.0,0.0
2022-08-29 00:00:00-04:00,158.19813716461735,159.91608162954805,156.89251255304256,158.42393493652344,73314000,0.0,0.0
2022-08-30 00:00:00-04:00,159.1602417064485,159.58235813245375,154.83101683968195,155.9992218017578,77906200,0.0,0.0
2022-08-31 00:00:00-04:00,157.37351363125413,157.63857209111154,154.261582013457,154.34011840820312,87991100,0.0,0.0
2022-09-01 00:00:00-04:00,153.77077627080038,155.51817026416148,151.836860169279,155.0666046142578,74229900,0.0,0.0
2022-09-02 00:00:00-04:00,156.82376367669738,157.42259054092534,152.1313229947609,152.9559326171875,76957800,0.0,0.0
2022-09-06 00:00:00-04:00,153.60385293125665,154.2124912520568,150.8747769402501,151.6993865966797,73714800,0.0,0.0
2022-09-07 00:00:00-04:00,151.98409298992328,153.80019664109167,150.7962505650505,153.10321044921875,87449600,0.0,0.0
2022-09-08 00:00:00-04:00,151.80738719524012,153.49588236025656,149.88328282837716,151.6306915283203,84923800,0.0,0.0
2022-09-09 00:00:00-04:00,152.62217501880943,154.92913481819144,151.91536244109605,154.48736572265625,68028800,0.0,0.0
2022-09-12 00:00:00-04:00,156.66672837890903,161.25118449428555,156.38204700518378,160.43638610839844,104956000,0.0,0.0
2022-09-13 00:00:00-04:00,156.97102730327344,157.5993035102858,150.5606417135221,151.02203369140625,122656600,0.0,0.0
2022-09-14 00:00:00-04:00,151.95462406702927,154.22232317214238,150.79624593389804,152.46510314941406,87965400,0.0,0.0
2022-09-15 00:00:00-04:00,151.81721471946022,152.3964188629796,148.60712326254628,149.5789794921875,90481100,0.0,0.0
2022-09-16 00:00:00-04:00,148.44025825358446,148.577693242223,145.65226780231728,147.93959045410156,162278800,0.0,0.0
2022-09-19 00:00:00-04:00,146.57506164963263,151.72889653171137,146.36891664275262,151.65036010742188,81474200,0.0,0.0
2022-09-20 00:00:00-04:00,150.59011171978128,155.18439428665013,150.27598106267698,154.0260009765625,107689800,0.0,0.0
2022-09-21 00:00:00-04:00,154.4579373320565,155.83230196535132,150.78645397951445,150.9042510986328,101696800,0.0,0.0
2022-09-22 00:00:00-04:00,149.58879338602387,151.6405063427645,148.14571882351763,149.94219970703125,86652500,0.0,0.0
2022-09-23 00:00:00-04:00,148.4206031759059,148.69547312127722,145.83877299693037,147.6745147705078,96029900,0.0,0.0
2022-09-26 00:00:00-04:00,146.91863241520423,150.95334879982894,146.89899456754617,148.00830078125,93339400,0.0,0.0
2022-09-27 00:00:00-04:00,149.9421927062511,151.88591989139582,147.20329010150107,148.98013305664062,84442700,0.0,0.0
2022-09-28 00:00:00-04:00,144.93560783080054,147.8806554147203,142.18689375661808,147.09530639648438,146691400,0.0,0.0
2022-09-29 00:00:00-04:00,143.4238179924611,144.03245634378814,138.103085707034,139.8701171875,128138200,0.0,0.0
2022-09-30 00:00:00-04:00,138.69208635531004,140.47875548865403,135.47216932618974,135.6685028076172,124925300,0.0,0.0
2022-10-03 00:00:00-04:00,135.67837316238783,140.44935170481597,135.16789396191245,139.8406982421875,114311700,0.0,0.0
2022-10-04 00:00:00-04:00,142.37340544784647,143.541609967603,141.61750576224773,143.42381286621094,87830100,0.0,0.0
2022-10-05 00:00:00-04:00,141.43103055560152,144.68039782185656,140.39043433471556,143.7183380126953,79471000,0.0,0.0
2022-10-06 00:00:00-04:00,143.13912691743977,144.8374334955695,142.5599378213271,142.76608276367188,68402200,0.0,0.0
2022-10-07 00:00:00-04:00,139.9290298735793,140.47878470691822,136.8956342636469,137.52391052246094,85925600,0.0,0.0
2022-10-10 00:00:00-04:00,137.84786987304688,139.29094450363405,136.03176603772727,137.84786987304688,74899000,0.0,0.0
2022-10-11 00:00:00-04:00,137.33739611427865,138.76084793369003,135.68817645989057,136.4342498779297,77033700,0.0,0.0
2022-10-12 00:00:00-04:00,136.58149154588781,137.78895683135124,135.6292583188671,135.8059539794922,70433700,0.0,0.0
2022-10-13 00:00:00-04:00,132.5173428390662,140.9598044199806,131.90868942611982,140.3708038330078,113224000,0.0,0.0
2022-10-14 00:00:00-04:00,141.66664791660483,141.87280790341703,135.6587537430503,135.84527587890625,88598000,0.0,0.0
2022-10-17 00:00:00-04:00,138.48597103526853,140.282437004532,137.7006219624551,139.80142211914062,85250900,0.0,0.0
2022-10-18 00:00:00-04:00,142.825015544548,144.0128431743189,138.03439937209953,141.11688232421875,99136600,0.0,0.0
2022-10-19 00:00:00-04:00,139.09464924630257,142.2949300329497,138.9081271029758,141.2248992919922,61758300,0.0,0.0
2022-10-20 00:00:00-04:00,140.40025572638473,143.21768011702426,140.0370229627389,140.7634735107422,64522000,0.0,0.0
2022-10-21 00:00:00-04:00,140.25297565616944,145.14176534962488,140.03700430524796,144.5723876953125,86548600,0.0,0.0
2022-10-24 00:00:00-04:00,144.49386606815804,147.47817461798252,143.3256613631015,146.71246337890625,75981900,0.0,0.0
2022-10-25 00:00:00-04:00,147.34074408565283,149.69679141311283,146.62411995147127,149.54953002929688,74732300,0.0,0.0
2022-10-26 00:00:00-04:00,148.19479776463467,149.20592954793565,145.32827166402765,146.61428833007812,88194300,0.0,0.0
2022-10-27 00:00:00-04:00,145.35771914522275,146.31976369631963,141.48988811948774,142.14761352539062,109180200,0.0,0.0
2022-10-28 00:00:00-04:00,145.4853431294892,154.61499335183578,145.11231396636444,152.88723754882812,164762400,0.0,0.0
2022-10-31 00:00:00-04:00,150.35452378899333,151.41474288743174,149.13723186575905,150.53121948242188,97943200,0.0,0.0
2022-11-01 00:00:00-04:00,152.23931825640548,152.60253597457515,146.3983105936967,147.8904571533203,80379300,0.0,0.0
2022-11-02 00:00:00-04:00,146.22163806624556,149.3826576212183,142.34399432027527,142.37344360351562,93604600,0.0,0.0
2022-11-03 00:00:00-04:00,139.45783369878677,140.1842842462697,136.2084665510831,136.33609008789062,97918500,0.0,0.0
2022-11-04 00:00:00-04:00,139.71869406725023,140.2890164015465,132.13737261509453,136.07061767578125,140814800,0.23,0.0
2022-11-07 00:00:00-05:00,134.82177198830993,136.827719829141,133.40580174577732,136.6015625,83374600,0.0,0.0
2022-11-08 00:00:00-05:00,138.06672226567503,139.069688836373,135.19545550623369,137.17190551757812,89908500,0.0,0.0
2022-11-09 00:00:00-05:00,136.18857977969958,136.23774833279379,132.3438299914245,132.61915588378906,74917800,0.0,0.0
2022-11-10 00:00:00-05:00,138.88286812786214,144.4188995361328,137.171901375878,144.4188995361328,118854000,0.0,0.0
2022-11-11 00:00:00-05:00,143.38640864839942,147.5064688885728,141.96059578034578,147.20164489746094,93979700,0.0,0.0
2022-11-14 00:00:00-05:00,146.4838305708861,147.77196548965426,144.9695233350431,145.8053436279297,73374100,0.0,0.0
2022-11-15 00:00:00-05:00,149.67962155098414,151.02675299903876,146.0806992107757,147.53599548339844,89868300,0.0,0.0
2022-11-16 00:00:00-05:00,146.64120672406102,147.36884742264508,144.831902680013,146.30686950683594,64218300,0.0,0.0
2022-11-17 00:00:00-05:00,143.98623783804743,148.95196191687904,143.71091192910288,148.20465087890625,80389400,0.0,0.0
2022-11-18 00:00:00-05:00,149.76810292744864,150.15159363499748,147.4671586821555,148.76512145996094,74829600,0.0,0.0
2022-11-21 00:00:00-05:00,147.65399909356225,147.8604860232478,145.2547175972566,145.5398712158203,58724100,0.0,0.0
2022-11-22 00:00:00-05:00,145.65788443814483,147.909660354169,144.47789906303868,147.6736602783203,51804100,0.0,0.0
2022-11-23 00:00:00-05:00,146.95582360996656,149.29610855403772,146.8476588015229,148.54879760742188,58301400,0.0,0.0
2022-11-25 00:00:00-05:00,145.83487333926465,146.3953678932279,144.66473067745702,145.63821411132812,35195900,0.0,0.0
2022-11-28 00:00:00-05:00,142.7177853624681,144.19275214587688,140.98716307142482,141.81314086914062,69246000,0.0,0.0
2022-11-29 00:00:00-05:00,141.8819361067611,142.39326202258005,138.00770341068628,138.8140106201172,83763800,0.0,0.0
2022-11-30 00:00:00-05:00,139.04019702693043,146.23804217919428,138.20439151332914,145.55955505371094,111380900,0.0,0.0
2022-12-01 00:00:00-05:00,145.73654727553216,146.64119170281938,144.16324348642758,145.83486938476562,71250400,0.0,0.0
2022-12-02 00:00:00-05:00,143.52406921601985,145.5300169012177,143.21923022579475,145.3431854248047,65447400,0.0,0.0
2022-12-05 00:00:00-05:00,145.3038811249747,148.4013049961633,143.33725898348703,144.1829071044922,68826400,0.0,0.0
2022-12-06 00:00:00-05:00,144.61557170242608,144.8417290558683,139.55151049910586,140.52499389648438,64727200,0.0,0.0
2022-12-07 00:00:00-05:00,139.81699890501977,140.97729872796708,137.6635453309665,138.58786010742188,69721100,0.0,0.0
2022-12-08 00:00:00-05:00,139.98417924727298,141.12482380942538,138.7452125702619,140.2693328857422,62128300,0.0,0.0
2022-12-09 00:00:00-05:00,139.9645101732408,143.14061609699272,138.5485396692002,139.7875213623047,76097000,0.0,0.0
2022-12-12 00:00:00-05:00,140.31849324023466,142.08845624970894,138.70586361029962,142.07862854003906,70462700,0.0,0.0
2022-12-13 00:00:00-05:00,147.00502505789572,147.46718252429508,141.8328135242381,143.0422821044922,93886200,0.0,0.0
2022-12-14 00:00:00-05:00,142.9242617747897,144.21239680146076,138.80418622868987,140.81997680664062,82291200,0.0,0.0
2022-12-15 00:00:00-05:00,138.75501875197617,139.43350575702271,133.7597969655739,134.22195434570312,98931900,0.0,0.0
2022-12-16 00:00:00-05:00,134.4088086870883,135.35277902524194,131.4982009688156,132.2651824951172,160156900,0.0,0.0
2022-12-19 00:00:00-05:00,132.8551509782634,132.94364536804903,129.12840885731634,130.16087341308594,79592600,0.0,0.0
2022-12-20 00:00:00-05:00,129.19722445474264,131.02618341248566,127.72225803734129,130.092041015625,77432800,0.0,0.0
2022-12-21 00:00:00-05:00,130.7607190395491,134.52680273214906,130.53456166494178,133.1894989013672,85928000,0.0,0.0
2022-12-22 00:00:00-05:00,132.10785363301125,132.31434056379908,128.12544063659777,130.02322387695312,77852100,0.0,0.0
2022-12-23 00:00:00-05:00,128.73507853958517,130.21004508793624,127.47644161865645,129.65939331054688,63814900,0.0,0.0
2022-12-27 00:00:00-05:00,129.18741554567987,129.21691367798962,126.57180445054807,127.85993957519531,69007800,0.0,0.0
2022-12-28 00:00:00-05:00,127.50594763388183,128.84325132058044,123.76936998157427,123.93653106689453,85438400,0.0,0.0
2022-12-29 00:00:00-05:00,125.8539785961876,128.30242099857716,125.59832312588058,127.44694519042969,75703700,0.0,0.0
2022-12-30 00:00:00-05:00,126.26698977683235,127.78128236285382,125.30334153820444,127.76161193847656,77034200,0.0,0.0
2023-01-03 00:00:00-05:00,128.10576937065363,128.7154174535332,122.09773792777466,122.98271942138672,112117500,0.0,0.0
2023-01-04 00:00:00-05:00,124.77232854118719,126.51279316144961,122.99253808389423,124.25117492675781,89113600,0.0,0.0
2023-01-05 00:00:00-05:00,125.00834271164995,125.63766124201173,122.67790010774006,122.93355560302734,80962700,0.0,0.0
2023-01-06 00:00:00-05:00,123.90704074173942,128.11560378272642,122.80572954739813,127.456787109375,87754700,0.0,0.0
2023-01-09 00:00:00-05:00,128.292610198386,131.18354745345354,127.72228791640812,127.97794342041016,70790800,0.0,0.0
2023-01-10 00:00:00-05:00,128.08610610497774,129.06941726347972,125.98182082594903,128.5482635498047,63896200,0.0,0.0
2023-01-11 00:00:00-05:00,129.05961472273617,131.28189297285235,128.28280535784592,131.26223754882812,69458900,0.0,0.0
2023-01-12 00:00:00-05:00,131.64572074057682,132.0193688291939,129.24643878440378,131.18356323242188,71379600,0.0,0.0
2023-01-13 00:00:00-05:00,129.82658137088367,132.66835024455597,129.46276101465787,132.51101684570312,57809700,0.0,0.0
2023-01-17 00:00:00-05:00,132.57984966159466,134.99878678874634,131.89153482883353,133.67132568359375,63646600,0.0,0.0
2023-01-18 00:00:00-05:00,134.5366071318126,136.29672707490226,132.776472184589,132.95347595214844,69672800,0.0,0.0
2023-01-19 00:00:00-05:00,131.84235433638028,133.9761376268957,131.53753029546903,133.0124969482422,58280400,0.0,0.0
2023-01-20 00:00:00-05:00,133.02231973826562,135.71659745917918,131.98001240951498,135.569091796875,80223600,0.0,0.0
2023-01-23 00:00:00-05:00,135.81488488739774,140.92811312572633,135.5985553078931,138.75498962402344,81760300,0.0,0.0
2023-01-24 00:00:00-05:00,137.9683697007518,140.77081216801105,137.95854199183503,140.1513214111328,66435100,0.0,0.0
2023-01-25 00:00:00-05:00,138.53869500355867,140.0529874380773,136.49340619294276,139.4925079345703,65799300,0.0,0.0
2023-01-26 00:00:00-05:00,140.78067082207204,141.842648779811,139.53186132489677,141.5574951171875,54105100,0.0,0.0
2023-01-27 00:00:00-05:00,140.77080718806803,144.77287517943125,140.69214050710963,143.49456787109375,70555800,0.0,0.0
2023-01-30 00:00:00-05:00,142.54079133466578,143.12094131391822,140.46600420175812,140.61349487304688,64015300,0.0,0.0
2023-01-31 00:00:00-05:00,140.31849689379183,141.93112656571586,139.90550801485074,141.8819580078125,65874500,0.0,0.0
2023-02-01 00:00:00-05:00,141.56730384751015,144.16324461699494,138.961535368266,143.0029296875,77663600,0.0,0.0
2023-02-02 00:00:00-05:00,146.41500811186492,148.65695608667727,145.69719525256042,148.302978515625,118339000,0.0,0.0
2023-02-03 00:00:00-05:00,145.5595309829737,154.75349514117664,145.36287177724367,151.9215545654297,154357300,0.0,0.0
2023-02-06 00:00:00-05:00,150.02379246889225,150.5449461888697,148.2636570715711,149.1977996826172,69858300,0.0,0.0
2023-02-07 00:00:00-05:00,148.12600388600742,152.63939885505883,148.12600388600742,152.06907653808594,83322600,0.0,0.0
2023-02-08 00:00:00-05:00,151.31187838719524,152.0001929813135,148.64709938209035,149.38458251953125,64120100,0.0,0.0
2023-02-09 00:00:00-05:00,151.21356571138807,151.75438976697808,147.9096401221254,148.3521270751953,56007100,0.0,0.0
2023-02-10 00:00:00-05:00,147.19009004770194,149.04152741969745,146.95372962642622,148.71653747558594,57450700,0.23,0.0
2023-02-13 00:00:00-05:00,148.6574172040706,151.9171435900277,148.62787403653363,151.5133819580078,62199000,0.0,0.0
2023-02-14 00:00:00-05:00,149.8096612758476,151.43461079325414,148.56880303013764,150.87326049804688,61707600,0.0,0.0
2023-02-15 00:00:00-05:00,150.7846469892343,153.13834833360136,150.55814431502776,152.97093200683594,65573800,0.0,0.0
2023-02-16 00:00:00-05:00,151.17855953849067,153.95573796607766,151.02100096105386,151.3755340576172,68167900,0.0,0.0
2023-02-17 00:00:00-05:00,150.03621003527854,150.67633223329352,148.55899109181487,150.23316955566406,59144100,0.0,0.0
2023-02-21 00:00:00-05:00,147.9188545173904,149.00215442484804,146.15604651567105,146.2249755859375,58867200,0.0,0.0
2023-02-22 00:00:00-05:00,146.60902132895072,147.67262055430007,144.9250004924314,146.64842224121094,51011300,0.0,0.0
2023-02-23 00:00:00-05:00,147.8105044744373,148.05670759936388,145.00379786650186,147.1309814453125,48394200,0.0,0.0
2023-02-24 00:00:00-05:00,144.87574571223192,144.95453250364176,143.50685714395402,144.48182678222656,55469600,0.0,0.0
2023-02-27 00:00:00-05:00,145.46664446890208,146.90446214048941,145.21058363066865,145.67344665527344,44998500,0.0,0.0
2023-02-28 00:00:00-05:00,144.81670098117985,146.81586942805245,144.60004099931746,145.17123413085938,50547000,0.0,0.0
2023-03-01 00:00:00-05:00,144.600022862706,144.99394185647634,142.80765687884437,143.1031036376953,55479000,0.0,0.0
2023-03-02 00:00:00-05:00,142.1872231725768,144.481837933212,141.71450238763347,143.69398498535156,52238100,0.0,0.0
2023-03-03 00:00:00-05:00,145.7915968006226,148.81497757802083,145.0923885282298,148.73619079589844,70732300,0.0,0.0
2023-03-06 00:00:00-05:00,151.45426669807628,153.92615502016272,151.12929188498998,151.49366760253906,87558000,0.0,0.0
2023-03-07 00:00:00-05:00,151.36567408118486,151.69066400049135,148.83471383986452,149.29757690429688,56182000,0.0,0.0
2023-03-08 00:00:00-05:00,150.48917721139935,151.1391569879468,149.5240652876753,150.5482635498047,47204800,0.0,0.0
2023-03-09 00:00:00-05:00,151.22781194000862,152.19292402611515,147.94838436334126,148.30291748046875,53833600,0.0,0.0
2023-03-10 00:00:00-05:00,147.92864914378464,148.6475578517863,145.36813137887097,146.24461364746094,68572400,0.0,0.0
2023-03-13 00:00:00-04:00,145.56514829028342,150.8142012619364,145.45681830298673,148.18475341796875,84457100,0.0,0.0
2023-03-14 00:00:00-04:00,148.98238986483992,151.07018694052056,147.820318670502,150.27249145507812,73695900,0.0,0.0
2023-03-15 00:00:00-04:00,148.89377768233683,150.92248866561948,147.64306182318006,150.66644287109375,77167900,0.0,0.0
2023-03-16 00:00:00-04:00,149.84902704990262,154.0837224896345,149.33692050143605,153.4829864501953,76161100,0.0,0.0
2023-03-17 00:00:00-04:00,153.70954970993674,154.35952962100535,151.9368840556802,152.6459503173828,98944600,0.0,0.0
2023-03-20 00:00:00-04:00,152.71486085947325,155.4230948668754,151.80882025865256,155.00946044921875,73641400,0.0,0.0
2023-03-21 00:00:00-04:00,154.93069227015488,156.9790888157361,154.1625247817563,156.8609161376953,73938300,0.0,0.0
2023-03-22 00:00:00-04:00,156.88062840402722,159.67749219321786,155.41325242402124,155.43295288085938,75701800,0.0,0.0
2023-03-23 00:00:00-04:00,156.41777837205046,159.09646969740976,155.28523492873595,156.51625061035156,67622100,0.0,0.0
2023-03-24 00:00:00-04:00,156.44727369122404,157.90479160484955,155.45261873446648,157.816162109375,59196500,0.0,0.0
2023-03-27 00:00:00-04:00,157.51092158923748,158.3283178086609,155.4723523985585,155.87612915039062,52390300,0.0,0.0
2023-03-28 00:00:00-04:00,155.57082346557496,156.0829301456233,153.6110412861723,155.25567626953125,45992200,0.0,0.0
2023-03-29 00:00:00-04:00,156.94956160428092,158.60405440029712,156.92987617396892,158.32830810546875,51305700,0.0,0.0
2023-03-30 00:00:00-04:00,159.07675364456477,160.00247975071784,158.82070781762587,159.89414978027344,49501700,0.0,0.0
2023-03-31 00:00:00-04:00,159.97293860815142,162.49405610459849,159.45098920585787,162.39556884765625,68749800,0.0,0.0
2023-04-03 00:00:00-04:00,161.7751332479675,163.76444342844442,161.725889623748,163.64627075195312,56976200,0.0,0.0
2023-04-04 00:00:00-04:00,164.06978664465908,164.30613205347163,162.60241044774043,163.11451721191406,46278300,0.0,0.0
2023-04-05 00:00:00-04:00,162.2379998945446,162.54328933366952,159.34264903941414,161.2728729248047,51511700,0.0,0.0
2023-04-06 00:00:00-04:00,159.96308282888376,162.45467221127325,159.53962067833683,162.1592254638672,45390100,0.0,0.0
2023-04-10 00:00:00-04:00,158.96844706639095,159.56918334960938,157.64880179736934,159.56918334960938,47716900,0.0,0.0
2023-04-11 00:00:00-04:00,159.88429605818737,159.8941387722609,158.0722298566841,158.3578338623047,47644200,0.0,0.0
2023-04-12 00:00:00-04:00,158.77145737665472,159.59869619161648,157.35332510698044,157.66847229003906,50133100,0.0,0.0
2023-04-13 00:00:00-04:00,159.1752417539843,163.28190788405584,158.96842452673738,163.04554748535156,68445600,0.0,0.0
2023-04-14 00:00:00-04:00,162.09030318280583,163.79403981032135,161.33200829581108,162.70089721679688,49386500,0.0,0.0
2023-04-17 00:00:00-04:00,162.5826774005875,162.8781241294329,161.53877864877254,162.72055053710938,41516200,0.0,0.0
2023-04-18 00:00:00-04:00,163.5773508935462,164.8674527745674,163.13417327770642,163.9417266845703,49923000,0.0,0.0
2023-04-19 00:00:00-04:00,163.28189796071484,165.60605581206516,163.0258371209191,165.0841064453125,47720200,0.0,0.0
2023-04-20 00:00:00-04:00,163.5674650569094,165.32042968183282,163.0455157599964,164.11895751953125,52456400,0.0,0.0
2023-04-21 00:00:00-04:00,162.54327607753027,163.92200731179602,161.99178358382397,162.51373291015625,58337300,0.0,0.0
2023-04-24 00:00:00-04:00,162.49404087672,163.08493430890758,161.40089854610392,162.81903076171875,41949600,0.0,0.0
2023-04-25 00:00:00-04:00,162.68116189989732,163.78414697340926,161.24332919160244,161.28273010253906,48714100,0.0,0.0
2023-04-26 00:00:00-04:00,160.58350725145092,162.76979197769046,160.32746143764658,161.2728729248047,45498800,0.0,0.0
2023-04-27 00:00:00-04:00,162.6811671878293,165.9999802574992,162.6811671878293,165.85226440429688,64902300,0.0,0.0
2023-04-28 00:00:00-04:00,165.93103698503495,167.2703823718156,165.33030085507355,167.1029510498047,55275900,0.0,0.0
2023-05-01 00:00:00-04:00,166.70905380019818,167.86128258741087,166.07877442017465,167.01434326171875,52472900,0.0,0.0
2023-05-02 00:00:00-04:00,167.5067633643402,167.76282424517206,164.99548835131355,165.9803009033203,48425700,0.0,0.0
2023-05-03 00:00:00-04:00,166.9256982160475,168.32412999077732,164.62124085601573,164.90682983398438,65136000,0.0,0.0
2023-05-04 00:00:00-04:00,162.38570858289833,164.50304913491388,161.8145156138655,163.27203369140625,81235400,0.0,0.0
2023-05-05 00:00:00-04:00,168.38322333782398,171.65280778469676,168.1665634032941,170.93389892578125,113453200,0.0,0.0
2023-05-08 00:00:00-04:00,169.86044681233003,171.20965008439242,169.49607101524845,170.86495971679688,55962800,0.0,0.0
2023-05-09 00:00:00-04:00,170.4218291094066,170.90437768216194,168.99385379727335,169.16127014160156,45326900,0.0,0.0
2023-05-10 00:00:00-04:00,170.3922648627901,171.38692008917508,169.28926463206565,170.92405700683594,53724500,0.0,0.0
2023-05-11 00:00:00-04:00,171.2096322648924,171.9383837832071,169.55513971049686,171.11114501953125,49514700,0.0,0.0
